Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Strength,Material_Cost_INR,Carbon_Emission_kgCO2,Strength_Norm,Cost_Norm,Carbon_Norm,Cost_Score,Carbon_Score,Optimization_Score
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,72.1,6746.799999999999,413.41640000000007,0.8691914787591878,0.5059130669939567,0.700396459233245,0.49408693300604334,0.299603540766755,0.6330183578227935
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06,4165.5,160.03660000000002,0.3828329388314439,0.12236237390434779,0.11236399911031536,0.8776376260956522,0.8876360008896846,0.6327348761620561
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.1,6974.004999999999,336.11951000000005,0.7944437523358664,0.5396730465482218,0.5210093084558292,0.4603269534517782,0.47899069154417084,0.6320512874169204
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.1,3821.06,173.64800000000002,0.37087330260371254,0.07118265797524814,0.1439527249192285,0.9288173420247519,0.8560472750807715,0.6316528055782371
277.1,0.0,97.4,160.6,11.8,973.9,875.6,100,55.64,6018.460000000001,286.42118,0.6641335492712097,0.3976903451852226,0.4056716562282197,0.6023096548147774,0.5943283437717803,0.6312262742822443
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28,52.5,5900.224999999999,260.79959,0.6250155724430049,0.3801220206210687,0.34621022086533354,0.6198779793789313,0.6537897791346665,0.6309247258499019
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.03,4064.1,147.8858,0.35754329139155355,0.10729553150738258,0.08416496818337599,0.8927044684926174,0.915835031816624,0.6309065207730871
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56,46.64,5438.19,228.57934,0.5520119596362277,0.3114690765689797,0.27143491173147266,0.6885309234310203,0.7285650882685273,0.6302799827430008
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.99,6273.8,449.5038,0.8678211037747602,0.43563085344598285,0.7841464764068327,0.5643691465540172,0.21585352359316734,0.6289662194241763
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85,4414.799999999999,180.60944,0.41759063161828835,0.1594054095016202,0.16010852222113714,0.8405945904983798,0.8398914777788629,0.6289168328784549
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.87,3692.18,141.7728,0.318176155475271,0.05203261213579169,0.06997819232858621,0.9479673878642083,0.9300218076714137,0.628585376621541
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.72,4213.975,160.72375000000002,0.37859723433412235,0.1295651863815953,0.11395870596924207,0.8704348136184047,0.8860412940307579,0.6284176440793519
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.99,6822.1,502.4486,0.9674847390058553,0.5171017576496915,0.9070183904059614,0.48289824235030854,0.09298160959403856,0.6277123324890144
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3,4450.349999999999,153.9807,0.38582284788837673,0.1646877196319172,0.0983097383710676,0.8353122803680828,0.9016902616289324,0.6271620594434422
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.57,4927.855,202.46843,0.4763921764046344,0.235639322972774,0.21083788448877855,0.764360677027226,0.7891621155112214,0.626576786336929
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2,4761.23,187.72624,0.44686682446742254,0.2108808159274651,0.17662487203356442,0.7891191840725349,0.8233751279664356,0.6265569902434539
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52,5596.145,299.68479,0.6377226859349696,0.3349393240128915,0.43645324662497237,0.6650606759871085,0.5635467533750276,0.6260132003080188
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53,3892.165,183.61985,0.3762302229973839,0.0817480211767887,0.16709494654651225,0.9182519788232113,0.8329050534534878,0.6259043695678667
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52,5596.65,299.8523,0.6377226859349696,0.3350143610484976,0.43684199630981385,0.6649856389515024,0.5631580036901862,0.625897253627907
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,40.71,4664.085,223.37599,0.4781362900211785,0.19644621627605297,0.25935921074275675,0.803553783723947,0.7406407892572433,0.6251167882558868
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31,4508.125000000001,154.88917000000004,0.38594742743241567,0.1732724022698332,0.10041807474613729,0.8267275977301668,0.8995819252538627,0.6245510944622152
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.99,6415.5,481.4918,0.9051949669864209,0.45668579987251123,0.8583827901714352,0.5433142001274888,0.14161720982856485,0.6238303359822238
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.46,4820.8,320.65040000000005,0.5996013454590757,0.21973221436520896,0.4851092927118266,0.780267785634791,0.5148907072881734,0.623590295960279
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.8,6358.505,323.2592500000001,0.7159586395913791,0.4482170160222644,0.4911637946239434,0.5517829839777356,0.5088362053760567,0.6231341171341376
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,44.3,5048.264999999999,241.88091,0.5228603463311324,0.253530826848697,0.30230459799137727,0.746469173151303,0.6976954020086228,0.6224713169555477
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.58,5834.85,292.3899,0.6384701631992027,0.3704080677443272,0.4195235935388694,0.6295919322556728,0.5804764064611305,0.6217521662788021
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54,4337.695,174.78135,0.3888127569453096,0.14794851716416457,0.14658295269855548,0.8520514828358354,0.8534170473014445,0.6207735110069748
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,42.92,5171.975,222.94499,0.5056683692537686,0.2719126717493733,0.25835896529969865,0.7280873282506267,0.7416410347003013,0.6202662753646163
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.4,5372.2300000000005,226.20002,0.5241061417715212,0.3016681996014865,0.2659130927347741,0.6983318003985135,0.7340869072652259,0.6201577478016954
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84,5177.2,189.8388,0.46729786968979703,0.27268904503856595,0.1815276064029076,0.727310954961434,0.8184723935970923,0.6200947719845301
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,46.23,5562.115,234.25635000000003,0.5469041983306341,0.3298828679303596,0.2846098615753138,0.6701171320696404,0.7153901384246861,0.6198289167888986
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.24,3887.7,148.9969,0.3227855986047091,0.08108457491147847,0.08674355916198834,0.9189154250885215,0.9132564408380117,0.619435765783988
249.1,0.0,98.8,158.1,12.8,987.8,889.0,100,51.06,5933.215,263.31643,0.6070761181014078,0.38502394498670867,0.3520511901017754,0.6149760550132913,0.6479488098982247,0.6192692752785829
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82,5850.6,289.00460000000004,0.6290021178522487,0.37274833172610433,0.4116671413384409,0.6272516682738957,0.588332858661559,0.618397190659988
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.55,5171.975,222.94499,0.5010589261243305,0.2719126717493733,0.25835896529969865,0.7280873282506267,0.7416410347003013,0.6179615537998973
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28,45.94,5613.14,231.19168,0.5432913915535069,0.33746458029037096,0.27749751307884735,0.662535419709629,0.7225024869211527,0.6179051724344489
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.29,3553.9149999999995,131.62994999999998,0.2735766787093559,0.03148806613957478,0.04643912158120278,0.9685119338604252,0.9535608784187972,0.6173065424244836
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100,39.61,4787.485,217.30059,0.464432540176903,0.21478199883804028,0.2452596952792871,0.7852180011619597,0.7547403047207129,0.6172058465591197
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94,4078.315,148.17880999999997,0.33150616668743,0.10940771261855475,0.0848449726317993,0.8905922873814452,0.9151550273682008,0.6171899120311265
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.4,8417.885,413.4783699999999,0.9601345459075621,0.754216561342405,0.7005402764260669,0.245783438657595,0.29945972357393313,0.6163780635116631
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83,5909.44,289.77062,0.6291266973962876,0.381491260785645,0.41344488615118186,0.618508739214355,0.5865551138488181,0.6158293119639371
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69,4414.799999999999,180.60944,0.3906814501058926,0.1594054095016202,0.16010852222113714,0.8405945904983798,0.8398914777788629,0.615462242122257
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,53.3,5029.8,352.87440000000004,0.6349819359661144,0.2507871459329183,0.5598933046772685,0.7492128540670817,0.4401066953227315,0.6148208553305105
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0,4455.05,236.5944,0.456833187990532,0.1653860841217175,0.29003590300951815,0.8346139158782825,0.7099640969904819,0.6145610972124571
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56,42.7,5072.38,236.8951,0.5029276192849135,0.2571140310341291,0.2907337540645705,0.7428859689658709,0.7092662459354295,0.6145018633677819
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28,51.33,5818.945000000001,281.84395000000006,0.6104397657904572,0.36804477259320567,0.3950490264153916,0.6319552274067943,0.6049509735846084,0.6144464331430792
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100,40.39,5172.365,206.02877000000004,0.4741497446119348,0.2719706211432077,0.21910056165986358,0.7280293788567923,0.7808994383401364,0.6143070766051996
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15,5207.924999999999,190.53939000000003,0.458701881151115,0.2772544171553978,0.18315350421022114,0.7227455828446022,0.8168464957897789,0.6142489602341528
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.32,3624.8,154.88110000000003,0.29886632614924635,0.0420207399394652,0.10039934625257468,0.9579792600605348,0.8996006537474253,0.6138281415266131
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,53.1,5029.8,352.87440000000004,0.6324903450853371,0.2507871459329183,0.5598933046772685,0.7492128540670817,0.4401066953227315,0.6135750598901218
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77,5763.75,271.5123,0.5910053569203938,0.3598434474837332,0.37107179710733657,0.6401565525162668,0.6289282028926635,0.6127738673124294
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.81,4610.235,217.38541,0.44200822224990666,0.18844474228121488,0.2454565417258769,0.8115552577187851,0.7545434582741231,0.6125287901231804
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.91,5029.8,352.87440000000004,0.6301233337485985,0.2507871459329183,0.5598933046772685,0.7492128540670817,0.4401066953227315,0.6123915542217525
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.21,5142.705,253.55835,0.5217391304347827,0.26756349544800073,0.3294050762897179,0.7324365045519993,0.6705949237102822,0.6116274222829616
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,43.58,5070.705,252.43035,0.5138906191603339,0.25686514581701947,0.32678726455011337,0.7431348541829805,0.6732127354498867,0.6110322069883838
295.7,0.0,95.6,171.5,8.9,955.1,859.2,100,52.04,5786.544999999999,297.43145,0.6192849134172169,0.36323051525926386,0.43122379635429803,0.6367694847407361,0.568776203645702,0.6110288788052181
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35,3498.26,125.1915,0.24940824716581542,0.02321839046301566,0.03149705598292518,0.9767816095369843,0.9685029440170748,0.6110252619714225
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,62.94,6637.599999999999,359.97420000000005,0.7550766164195839,0.4896872367203018,0.5763702016531949,0.5103127632796982,0.42362979834680514,0.6110239486164178
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,38.41,4455.05,236.5944,0.4494829948922387,0.1653860841217175,0.29003590300951815,0.8346139158782825,0.7099640969904819,0.6108860006633104
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77,5810.02,272.16128,0.5910053569203938,0.36671862300353186,0.3725779207445428,0.6332813769964681,0.6274220792554572,0.6106785425231782
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,40.86,4921.93,233.46076,0.48000498318176155,0.23475893795105796,0.28276349203461154,0.765241062048942,0.7172365079653884,0.6106218840944634
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,44.64,5599.33,231.10546,0.527096050828454,0.33541257739587305,0.277297417575134,0.664587422604127,0.7227025824248661,0.6103705266714753
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.52,5029.8,352.87440000000004,0.6252647315310826,0.2507871459329183,0.5598933046772685,0.7492128540670817,0.4401066953227315,0.6099622531129947
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24,4536.155,188.76617,0.39753332502803046,0.17743732921644984,0.17903829487254225,0.8225626707835502,0.8209617051274578,0.6096477564917673
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61,6068.45,332.3365,0.67621776504298,0.40511826876928847,0.5122298687492319,0.5948817312307115,0.48777013125076807,0.6087718481418599
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.62,6075.295,332.05517000000003,0.6763423445870188,0.40613535492517827,0.51157697072024,0.5938646450748217,0.48842302927976,0.6087430908821548
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59,3392.765,117.72645,0.22748224741497444,0.0075430794307883575,0.014172503210996723,0.9924569205692116,0.9858274967890033,0.608312228047041
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,40.23,5038.385,223.28871,0.4721564719073128,0.25206277553822354,0.2591566552386498,0.7479372244617765,0.7408433447613503,0.6082733782594381
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.7,4794.845,234.06281,0.46555375607325283,0.21587560791142957,0.2841607026355238,0.7841243920885704,0.7158392973644763,0.6077678003998881
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89,6477.335,343.18707,0.717079855487729,0.4658737505590629,0.5374113842877084,0.5341262494409371,0.4625886157122916,0.6077186440321717
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.35,4995.25,249.94132,0.4985673352435531,0.24565342399194046,0.3210108355126771,0.7543465760080595,0.6789891644873229,0.6076176027456222
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,37.27,4863.86,204.58756,0.43528092687180775,0.22613042179729292,0.2157558662190518,0.7738695782027071,0.7842441337809483,0.6071688914318177
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100,37.34,4877.81,204.67388,0.4361529836800798,0.22820322703829565,0.21595619379827402,0.7717967729617043,0.784043806201726,0.6070366366308975
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.5,7063.030000000001,399.85552,0.824342842905195,0.5529011101023624,0.6689249779713928,0.4470988898976376,0.33107502202860717,0.6067148994341587
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9,6835.124999999999,376.66973,0.7794942070512023,0.5190371188155736,0.6151164378525924,0.4809628811844264,0.3848835621474076,0.6062087143585596
252.3,0.0,98.8,146.3,14.2,987.8,889.0,28,50.6,6127.825,268.82489,0.6013454590756199,0.413940692510115,0.3648349766754831,0.586059307489885,0.635165023324517,0.6059788122414105
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56,51.96,5890.799999999999,300.51484,0.618288277064906,0.37872157693673536,0.43837958938601734,0.6212784230632646,0.5616204106139826,0.6048688469517648
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45,5505.2,191.4424,0.46243926747228115,0.32142597113525817,0.18524916926250856,0.6785740288647418,0.8147508307374914,0.6045508486366988
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36,5270.214999999999,184.53659,0.43640214276815753,0.28650997546808976,0.1692224755661621,0.7134900245319102,0.8307775244338379,0.6042679586255159
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.3,7373.58,435.8465,0.8841410240438521,0.5990451722954346,0.7524512279393663,0.40095482770456536,0.24754877206063375,0.6041964119632258
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0,4154.155000000001,209.74585,0.3820854615672107,0.12067664089652175,0.22772699398348883,0.8793233591034783,0.7722730060165112,0.6039418220636027
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17,6561.65,498.1169,0.8949794443752337,0.4784019637415099,0.8969655755899639,0.5215980362584901,0.10303442441003607,0.6036478373547484
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.46,5528.08,191.64192000000003,0.46256384701632,0.32482566890688114,0.18571220631772667,0.6751743310931189,0.8142877936822733,0.6036474547020081
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,35.57,4840.9,194.44168,0.4141024043852,0.22271883697052441,0.19220976358375086,0.7772811630294756,0.8077902364162491,0.6033190520540311
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81,5205.155000000001,195.67239,0.44200822224990666,0.2768428278709839,0.19506594007847494,0.7231571721290161,0.8049340599215251,0.6030269191375885
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,38.56,5172.365,206.02877000000004,0.4513516880528218,0.2719706211432077,0.21910056165986358,0.7280293788567923,0.7808994383401364,0.602908048325643
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56,51.04,6018.460000000001,286.42118,0.6068269590133301,0.3976903451852226,0.4056716562282197,0.6023096548147774,0.5943283437717803,0.6025729791533044
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36,5308.4,185.436,0.43640214276815753,0.2921838154772428,0.1713097859001318,0.7078161845227572,0.8286902140998682,0.6023276710397352
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85,4622.53,180.93444,0.3802167684066277,0.19027163406889425,0.16086276762483526,0.8097283659311058,0.8391372323751647,0.6023247837798815
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43,5380.05,181.66614,0.4372741995764296,0.30283015924196244,0.16256086412294585,0.6971698407580376,0.8374391358770541,0.6022893439469876
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,41.16,4957.87,249.48264,0.4837423695029276,0.24009919747518937,0.31994635156877477,0.7599008025248106,0.6800536484312252,0.6018597974904727
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43,5392.5,181.8632,0.4372741995764296,0.30468008219898624,0.1630181921206466,0.6953199178010138,0.8369818078793534,0.6017125312083066
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,26.2,3805.51,164.97564,0.29737137162077987,0.06887211163133489,0.12382630132164218,0.9311278883686651,0.8761736986783578,0.6005110825721457
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.92,4059.55,158.2513,0.3063410987915785,0.10661945524598027,0.10822075505116985,0.8933805447540197,0.8917792449488302,0.5994604968215017
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16,4391.299999999999,161.58020000000002,0.3342469166562851,0.15591358705261937,0.11594631666461824,0.8440864129473806,0.8840536833353818,0.5991584823988332
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19,7274.975,461.18823,0.8952286034633113,0.5843936338876168,0.8112631767832403,0.4156063661123832,0.18873682321675966,0.5987000990639414
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.92,4082.66,158.45506,0.3063410987915785,0.11005332830114656,0.10869363210796229,0.8899466716988534,0.8913063678920377,0.5984838092935121
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0,6401.2,355.32900000000006,0.7059922760682696,0.45456098876524687,0.5655898301170146,0.5454390112347531,0.4344101698829854,0.5979584333135695
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180,36.25,4455.05,236.5944,0.42257381337984307,0.1653860841217175,0.29003590300951815,0.8346139158782825,0.7099640969904819,0.5974314099071126
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.44,4073.28,198.7278,0.3501930982932603,0.10865957108533275,0.20215679838282363,0.8913404289146672,0.7978432016171764,0.597392456779591
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.4,6835.124999999999,376.66973,0.760807275445372,0.5190371188155736,0.6151164378525924,0.4809628811844264,0.3848835621474076,0.5968652485556445
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.63,4426.775,200.80321,0.37747601843777256,0.1611847530687175,0.20697331670063635,0.8388152469312825,0.7930266832993637,0.5966984917765478
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,38.5,5097.53,221.562,0.45060421078858853,0.2608510239955065,0.25514938422012795,0.7391489760044935,0.744850615779872,0.5963020033403856
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7,6699.299999999999,412.6674000000001,0.7894605705743118,0.4988551280012954,0.6986582136721069,0.5011448719987046,0.3013417863278931,0.5953519498688054
